Sample ID	Inferred ID	Csore	DeltaCscore
2016-958	2015-2881	0.625	0.663265306122449
2016-958	2015-2586	0.625	0.663265306122449
2016-958	2016-830	0.625	0.663265306122449
2016-958	2016-829	0.625	0.663265306122449
2016-958	2015-2947	0.625	0.663265306122449
2016-958	2016-834	0.625	0.663265306122449
2016-958	2016-863	0.625	0.667022860646404
2016-958	2016-868	0.618025751072961	0.667022860646404
2016-958	2015-2590	0.618025751072961	0.667022860646404
2016-958	2015-2589	0.618025751072961	0.667022860646404
2016-958	2015-3227	0.618025751072961	0.667022860646404
2016-958	2015-3278	0.618025751072961	0.667022860646404
2016-958	2016-862	0.618025751072961	0.670748299319728
2016-958	2016-885	0.611111111111111	0.670748299319728
2016-958	2015-3229	0.611111111111111	0.670748299319728
2016-958	2015-2579	0.611111111111111	0.670748299319728
2016-958	2015-3170	0.611111111111111	0.670748299319728
2016-958	2015-2625	0.611111111111111	0.670748299319728
2016-958	2016-866	0.611111111111111	0.670748299319728
2016-958	2015-3284	0.611111111111111	0.674442032132002
2016-958	2016-827	0.604255319148936	0.674442032132002
2016-958	2015-2585	0.604255319148936	0.674442032132002
2016-958	2015-2883	0.604255319148936	0.674442032132002
2016-958	2015-3084	0.604255319148936	0.674442032132002
2016-958	2015-2594	0.604255319148936	0.674442032132002
2016-958	2015-3283	0.604255319148936	0.674442032132002
2016-958	2015-2608	0.604255319148936	0.678104462123833
2016-958	2015-3280	0.597457627118644	0.678104462123833
2016-958	2015-2623	0.597457627118644	0.678104462123833
2016-958	2015-2609	0.597457627118644	0.678104462123833
2016-958	2016-826	0.597457627118644	0.678104462123833
2016-958	2016-870	0.597457627118644	0.678104462123833
2016-958	2015-3169	0.597457627118644	0.678104462123833
2016-958	2015-2923	0.597457627118644	0.681735985533454
2016-958	2015-2576	0.590717299578059	0.681735985533454
2016-958	2015-2606	0.590717299578059	0.681735985533454
2016-958	2016-791	0.590717299578059	0.681735985533454
2016-958	2015-3277	0.590717299578059	0.685336991939633
2016-958	2016-792	0.584033613445378	0.685336991939633
2016-958	2015-3235	0.584033613445378	0.68890786440099
2016-958	2016-831	0.577405857740586	0.68890786440099
2016-958	2015-2605	0.577405857740586	0.68890786440099
2016-958	2016-825	0.577405857740586	0.68890786440099
2016-958	2015-3166	0.577405857740586	0.692448979591837
2016-958	2015-39	0.570833333333333	0.692448979591837
2016-958	2015-3236	0.570833333333333	0.692448979591837
2016-958	2016-799	0.570833333333333	0.695960707934626
2016-958	2015-3083	0.564315352697095	0.699443413729128
2016-958	2015-2591	0.557851239669422	0
2016-965	2016-965	1.8134328358209	0.33569176714076
2016-965	2015-1434	1.2046783625731	0.33569176714076
2016-965	2014-2199	1.2046783625731	0.342760072734233
2016-965	2016-894	1.19186046511628	0.349746663812174
2016-965	2015-350	1.17919075144509	0.349746663812174
2016-965	2015-898	1.17919075144509	0.356652949245542
2016-965	2015-1557	1.16666666666667	0.356652949245542
2016-965	2015-927	1.16666666666667	0.363480305702528
2016-965	2015-1510	1.15428571428571	0.363480305702528
2016-965	2015-919	1.15428571428571	0.363480305702528
2016-965	2015-1405	1.15428571428571	0.363480305702528
2016-965	2016-945	1.15428571428571	0.370230078563412
2016-965	2015-7	1.14204545454545	0.370230078563412
2016-965	2015-354	1.14204545454545	0.376903582804399
2016-965	2015-513	1.12994350282486	0.376903582804399
2016-965	2016-922	1.12994350282486	0.376903582804399
2016-965	2015-1475	1.12994350282486	0.376903582804399
2016-965	2015-1469	1.12994350282486	0.376903582804399
2016-965	2015-1336	1.12994350282486	0.383502103851667
2016-965	2015-1407	1.11797752808989	0.383502103851667
2016-965	2015-287	1.11797752808989	0.383502103851667
2016-965	2015-1445	1.11797752808989	0.383502103851667
2016-965	2015-768	1.11797752808989	0.383502103851667
2016-965	2015-38	1.11797752808989	0.383502103851667
2016-965	2015-352	1.11797752808989	0.390026898406787
2016-965	2015-1333	1.10614525139665	0.390026898406787
2016-965	2015-1552	1.10614525139665	0.390026898406787
2016-965	2016-889	1.10614525139665	0.390026898406787
2016-965	2014-2621	1.10614525139665	0.390026898406787
2016-965	2015-812	1.10614525139665	0.396479195244627
2016-965	2015-6	1.09444444444444	0.396479195244627
2016-965	2016-934	1.09444444444444	0.396479195244627
2016-965	2015-1471	1.09444444444444	0.396479195244627
2016-965	2015-517	1.09444444444444	0.396479195244627
2016-965	2015-891	1.09444444444444	0.396479195244627
2016-965	2016-926	1.09444444444444	0.396479195244627
2016-965	2015-22	1.09444444444444	0.396479195244627
2016-965	2015-1473	1.09444444444444	0.396479195244627
2016-965	2015-807	1.09444444444444	0.396479195244627
2016-965	2015-280	1.09444444444444	0.402860195984812
2016-965	2015-1554	1.0828729281768	0.402860195984812
2016-965	2015-737	1.0828729281768	0.402860195984812
2016-965	2015-900	1.0828729281768	0.402860195984812
2016-965	2015-1332	1.0828729281768	0.402860195984812
2016-965	2015-740	1.0828729281768	0.402860195984812
2016-965	2015-733	1.0828729281768	0.402860195984812
2016-965	2015-1541	1.0828729281768	0.402860195984812
2016-965	2014-2196	1.0828729281768	0.402860195984812
2016-965	2015-1513	1.0828729281768	0.409171075837743
2016-965	2016-931	1.07142857142857	0.409171075837743
2016-965	2015-1339	1.07142857142857	0.409171075837743
2016-965	2015-1537	1.07142857142857	0.409171075837743
2016-965	2015-1534	1.07142857142857	0.409171075837743
2016-965	2015-736	1.07142857142857	0.409171075837743
2016-965	2015-1506	1.07142857142857	0.409171075837743
2016-965	2015-36	1.07142857142857	0.409171075837743
2016-965	2015-1452	1.07142857142857	0.409171075837743
2016-965	2015-1435	1.07142857142857	0.409171075837743
2016-965	2015-926	1.07142857142857	0.409171075837743
2016-965	2015-248	1.07142857142857	0.409171075837743
2016-965	2016-953	1.07142857142857	0.409171075837743
2016-965	2015-1398	1.07142857142857	0.409171075837743
2016-965	2015-809	1.07142857142857	0.409171075837743
2016-965	2016-959	1.07142857142857	0.41541298432616
2016-965	2016-929	1.06010928961749	0.41541298432616
2016-965	2015-1337	1.06010928961749	0.41541298432616
2016-965	2015-251	1.06010928961749	0.41541298432616
2016-965	2015-739	1.06010928961749	0.41541298432616
2016-965	2015-1334	1.06010928961749	0.41541298432616
2016-965	2015-734	1.06010928961749	0.41541298432616
2016-965	2016-946	1.06010928961749	0.41541298432616
2016-965	2016-890	1.06010928961749	0.41541298432616
2016-965	2015-1340	1.06010928961749	0.41541298432616
2016-965	2015-1504	1.06010928961749	0.41541298432616
2016-965	2016-930	1.06010928961749	0.41541298432616
2016-965	2015-482	1.06010928961749	0.41541298432616
2016-965	2015-1402	1.06010928961749	0.421587045983181
2016-965	2015-1536	1.04891304347826	0.421587045983181
2016-965	2015-923	1.04891304347826	0.421587045983181
2016-965	2015-481	1.04891304347826	0.421587045983181
2016-965	2015-480	1.04891304347826	0.421587045983181
2016-965	2015-1403	1.04891304347826	0.421587045983181
2016-965	2015-250	1.04891304347826	0.421587045983181
2016-965	2016-957	1.04891304347826	0.421587045983181
2016-965	2015-1450	1.04891304347826	0.421587045983181
2016-965	2015-285	1.04891304347826	0.421587045983181
2016-965	2015-518	1.04891304347826	0.421587045983181
2016-965	2015-245	1.04891304347826	0.421587045983181
2016-965	2015-1453	1.04891304347826	0.421587045983181
2016-965	2016-937	1.04891304347826	0.421587045983181
2016-965	2015-1401	1.04891304347826	0.421587045983181
2016-965	2015-286	1.04891304347826	0.421587045983181
2016-965	2015-283	1.04891304347826	0.421587045983181
2016-965	2015-1400	1.04891304347826	0.421587045983181
2016-965	2015-1505	1.04891304347826	0.421587045983181
2016-965	2015-1431	1.04891304347826	0.427694361027694
2016-965	2014-2194	1.03783783783784	0.427694361027694
2016-965	2015-1511	1.03783783783784	0.427694361027694
2016-965	2016-924	1.03783783783784	0.427694361027694
2016-965	2016-938	1.03783783783784	0.427694361027694
2016-965	2016-940	1.03783783783784	0.427694361027694
2016-965	2014-2627	1.03783783783784	0.427694361027694
2016-965	2016-933	1.03783783783784	0.427694361027694
2016-965	2015-920	1.03783783783784	0.427694361027694
2016-965	2015-1449	1.03783783783784	0.427694361027694
2016-965	2015-806	1.03783783783784	0.427694361027694
2016-965	2015-1342	1.03783783783784	0.427694361027694
2016-965	2016-961	1.03783783783784	0.427694361027694
2016-965	2015-864	1.03783783783784	0.427694361027694
2016-965	2015-21	1.03783783783784	0.427694361027694
2016-965	2015-1558	1.03783783783784	0.427694361027694
2016-965	2016-952	1.03783783783784	0.427694361027694
2016-965	2015-1335	1.03783783783784	0.427694361027694
2016-965	2014-2198	1.03783783783784	0.433736006017965
2016-965	2016-943	1.02688172043011	0.433736006017965
2016-965	2015-520	1.02688172043011	0.433736006017965
2016-965	2014-2197	1.02688172043011	0.433736006017965
2016-965	2015-37	1.02688172043011	0.433736006017965
2016-965	2015-895	1.02688172043011	0.433736006017965
2016-965	2015-805	1.02688172043011	0.433736006017965
2016-965	2015-246	1.02688172043011	0.433736006017965
2016-965	2015-865	1.02688172043011	0.433736006017965
2016-965	2015-1451	1.02688172043011	0.433736006017965
2016-965	2015-351	1.02688172043011	0.433736006017965
2016-965	2016-928	1.02688172043011	0.433736006017965
2016-965	2015-1474	1.02688172043011	0.433736006017965
2016-965	2015-902	1.02688172043011	0.433736006017965
2016-965	2016-963	1.02688172043011	0.433736006017965
2016-965	2015-776	1.02688172043011	0.433736006017965
2016-965	2015-1447	1.02688172043011	0.433736006017965
2016-965	2014-2200	1.02688172043011	0.433736006017965
2016-965	2016-956	1.02688172043011	0.433736006017965
2016-965	2015-1555	1.02688172043011	0.433736006017965
2016-965	2015-773	1.02688172043011	0.433736006017965
2016-965	2016-947	1.02688172043011	0.433736006017965
2016-965	2015-353	1.02688172043011	0.433736006017965
2016-965	2016-892	1.02688172043011	0.439713034484276
2016-965	2015-1	1.01604278074866	0.439713034484276
2016-965	2015-777	1.01604278074866	0.439713034484276
2016-965	2015-896	1.01604278074866	0.439713034484276
2016-965	2015-1468	1.01604278074866	0.439713034484276
2016-965	2015-1538	1.01604278074866	0.439713034484276
2016-965	2015-1397	1.01604278074866	0.439713034484276
2016-965	2015-43	1.01604278074866	0.439713034484276
2016-965	2016-935	1.01604278074866	0.439713034484276
2016-965	2015-766	1.01604278074866	0.439713034484276
2016-965	2015-894	1.01604278074866	0.439713034484276
2016-965	2015-772	1.01604278074866	0.439713034484276
2016-965	2015-519	1.01604278074866	0.439713034484276
2016-965	2015-244	1.01604278074866	0.445626477541371
2016-965	2015-41	1.00531914893617	0.445626477541371
2016-965	2015-859	1.00531914893617	0.445626477541371
2016-965	2016-927	1.00531914893617	0.445626477541371
2016-965	2016-950	1.00531914893617	0.445626477541371
2016-965	2015-856	1.00531914893617	0.445626477541371
2016-965	2015-510	1.00531914893617	0.445626477541371
2016-965	2014-2622	1.00531914893617	0.445626477541371
2016-965	2015-17	1.00531914893617	0.445626477541371
2016-965	2015-921	1.00531914893617	0.445626477541371
2016-965	2015-516	1.00531914893617	0.445626477541371
2016-965	2015-1427	1.00531914893617	0.45147734448146
2016-965	2016-962	0.994708994708995	0.45147734448146
2016-965	2015-282	0.994708994708995	0.45147734448146
2016-965	2016-925	0.994708994708995	0.45147734448146
2016-965	2015-18	0.994708994708995	0.45147734448146
2016-965	2015-767	0.994708994708995	0.45147734448146
2016-965	2016-895	0.994708994708995	0.45147734448146
2016-965	2015-1503	0.994708994708995	0.45147734448146
2016-965	2015-1535	0.994708994708995	0.45147734448146
2016-965	2015-1478	0.994708994708995	0.45147734448146
2016-965	2016-932	0.994708994708995	0.45147734448146
2016-965	2015-862	0.994708994708995	0.45147734448146
2016-965	2015-1428	0.994708994708995	0.45147734448146
2016-965	2015-515	0.994708994708995	0.45147734448146
2016-965	2015-1433	0.994708994708995	0.45147734448146
2016-965	2015-511	0.994708994708995	0.45147734448146
2016-965	2015-738	0.994708994708995	0.45147734448146
2016-965	2015-1556	0.994708994708995	0.45147734448146
2016-965	2015-735	0.994708994708995	0.45147734448146
2016-965	2015-1446	0.994708994708995	0.45147734448146
2016-965	2015-45	0.994708994708995	0.45147734448146
2016-965	2015-917	0.994708994708995	0.457266623348495
2016-965	2016-891	0.984210526315789	0.457266623348495
2016-965	2016-893	0.984210526315789	0.457266623348495
2016-965	2015-1404	0.984210526315789	0.457266623348495
2016-965	2015-769	0.984210526315789	0.457266623348495
2016-965	2015-1543	0.984210526315789	0.457266623348495
2016-965	2015-1539	0.984210526315789	0.457266623348495
2016-965	2015-922	0.984210526315789	0.457266623348495
2016-965	2015-808	0.984210526315789	0.462995281494409
2016-965	2015-483	0.973821989528796	0.462995281494409
2016-965	2016-954	0.973821989528796	0.462995281494409
2016-965	2015-1448	0.973821989528796	0.462995281494409
2016-965	2015-892	0.973821989528796	0.462995281494409
2016-965	2015-1508	0.973821989528796	0.462995281494409
2016-965	2015-854	0.973821989528796	0.462995281494409
2016-965	2015-775	0.973821989528796	0.462995281494409
2016-965	2015-20	0.973821989528796	0.462995281494409
2016-965	2015-901	0.973821989528796	0.462995281494409
2016-965	2015-860	0.973821989528796	0.462995281494409
2016-965	2015-243	0.973821989528796	0.462995281494409
2016-965	2015-897	0.973821989528796	0.462995281494409
2016-965	2015-1467	0.973821989528796	0.462995281494409
2016-965	2015-1553	0.973821989528796	0.462995281494409
2016-965	2016-942	0.973821989528796	0.46866426611797
2016-965	2015-1472	0.963541666666667	0.46866426611797
2016-965	2014-2201	0.963541666666667	0.46866426611797
2016-965	2015-770	0.963541666666667	0.46866426611797
2016-965	2015-1338	0.963541666666667	0.46866426611797
2016-965	2015-1509	0.963541666666667	0.46866426611797
2016-965	2016-939	0.963541666666667	0.46866426611797
2016-965	2015-249	0.963541666666667	0.46866426611797
2016-965	2016-936	0.963541666666667	0.46866426611797
2016-965	2015-1443	0.963541666666667	0.46866426611797
2016-965	2015-1343	0.963541666666667	0.46866426611797
2016-965	2015-925	0.963541666666667	0.46866426611797
2016-965	2015-478	0.963541666666667	0.46866426611797
2016-965	2015-899	0.963541666666667	0.46866426611797
2016-965	2016-944	0.963541666666667	0.474274504786882
2016-965	2016-964	0.953367875647668	0.474274504786882
2016-965	2015-1436	0.953367875647668	0.474274504786882
2016-965	2015-509	0.953367875647668	0.474274504786882
2016-965	2014-2195	0.953367875647668	0.474274504786882
2016-965	2016-923	0.953367875647668	0.474274504786882
2016-965	2015-771	0.953367875647668	0.474274504786882
2016-965	2015-1406	0.953367875647668	0.474274504786882
2016-965	2015-42	0.953367875647668	0.474274504786882
2016-965	2015-1399	0.953367875647668	0.474274504786882
2016-965	2015-1476	0.953367875647668	0.474274504786882
2016-965	2015-918	0.953367875647668	0.479826905943744
2016-965	2015-802	0.943298969072165	0.479826905943744
2016-965	2015-35	0.943298969072165	0.479826905943744
2016-965	2016-960	0.943298969072165	0.479826905943744
2016-965	2015-810	0.943298969072165	0.479826905943744
2016-965	2015-1512	0.943298969072165	0.479826905943744
2016-965	2015-514	0.943298969072165	0.479826905943744
2016-965	2015-284	0.943298969072165	0.485322359396433
2016-965	2015-1470	0.933333333333333	0.485322359396433
2016-965	2015-1341	0.933333333333333	0.485322359396433
2016-965	2015-813	0.933333333333333	0.485322359396433
2016-965	2016-948	0.933333333333333	0.485322359396433
2016-965	2015-1507	0.933333333333333	0.485322359396433
2016-965	2015-19	0.933333333333333	0.485322359396433
2016-965	2015-1502	0.933333333333333	0.485322359396433
2016-965	2015-1426	0.933333333333333	0.485322359396433
2016-965	2014-2628	0.933333333333333	0.490761736793483
2016-965	2015-916	0.923469387755102	0.490761736793483
2016-965	2014-2625	0.923469387755102	0.490761736793483
2016-965	2015-1432	0.923469387755102	0.490761736793483
2016-965	2014-2626	0.923469387755102	0.490761736793483
2016-965	2015-858	0.923469387755102	0.490761736793483
2016-965	2015-247	0.923469387755102	0.490761736793483
2016-965	2015-479	0.923469387755102	0.496145892084978
2016-965	2015-924	0.913705583756345	0.496145892084978
2016-965	2015-1444	0.913705583756345	0.496145892084978
2016-965	2016-958	0.913705583756345	0.496145892084978
2016-965	2015-355	0.913705583756345	0.496145892084978
2016-965	2015-774	0.913705583756345	0.501475661969489
2016-965	2015-8	0.904040404040404	0.501475661969489
2016-965	2015-803	0.904040404040404	0.501475661969489
2016-965	2015-857	0.904040404040404	0.506751866327522
2016-965	2015-893	0.894472361809045	0.506751866327522
2016-965	2016-896	0.894472361809045	0.506751866327522
2016-965	2015-23	0.894472361809045	0.506751866327522
2016-965	2015-855	0.894472361809045	0.511975308641975
2016-965	2016-941	0.885	0.511975308641975
2016-965	2015-1429	0.885	0.511975308641975
2016-965	2015-24	0.885	0.517146776406036
2016-965	2016-955	0.875621890547264	0.522267041518967
2016-965	2015-477	0.866336633663366	0.522267041518967
2016-965	2015-4	0.866336633663366	0.532356975712096
2016-965	2015-1540	0.848039215686274	0.532356975712096
2016-965	2014-2624	0.848039215686274	0.537328114021881
2016-965	2016-949	0.839024390243902	0.542250988852931
2016-965	2016-831	0.830097087378641	0.542250988852931
2016-965	2015-3	0.830097087378641	0.542250988852931
2016-965	2015-811	0.830097087378641	0.547126299675951
2016-965	2015-46	0.821256038647343	0.551954732510288
2016-965	2016-951	0.8125	0.561473642955124
2016-965	2015-1425	0.795238095238095	0.561473642955124
2016-965	2015-804	0.795238095238095	0.566165428198077
2016-965	2016-833	0.786729857819905	0.579977693165648
2016-965	2015-2917	0.761682242990654	0.579977693165648
2016-965	2015-3170	0.761682242990654	0.579977693165648
2016-965	2015-2581	0.761682242990654	0.588972717573541
2016-965	2015-3229	0.74537037037037	0.588972717573541
2016-965	2015-2605	0.74537037037037	0.597802695662023
2016-965	2016-832	0.729357798165138	0.597802695662023
2016-965	2016-797	0.729357798165138	0.602157205404288
2016-965	2016-887	0.721461187214612	0.602157205404288
2016-965	2015-2950	0.721461187214612	0.602157205404288
2016-965	2015-2921	0.721461187214612	0.606472128694351
2016-965	2015-2582	0.713636363636364	0.606472128694351
2016-965	2015-2574	0.713636363636364	0.606472128694351
2016-965	2015-2629	0.713636363636364	0.606472128694351
2016-965	2016-829	0.713636363636364	0.606472128694351
2016-965	2015-3235	0.713636363636364	0.606472128694351
2016-965	2015-3236	0.713636363636364	0.606472128694351
2016-965	2015-3275	0.713636363636364	0.606472128694351
2016-965	2016-870	0.713636363636364	0.606472128694351
2016-965	2015-2588	0.713636363636364	0.606472128694351
2016-965	2015-2947	0.713636363636364	0.606472128694351
2016-965	2015-3167	0.713636363636364	0.610748002904866
2016-965	2015-2881	0.705882352941177	0.610748002904866
2016-965	2016-868	0.705882352941177	0.610748002904866
2016-965	2016-871	0.705882352941177	0.610748002904866
2016-965	2016-830	0.705882352941177	0.610748002904866
2016-965	2016-795	0.705882352941177	0.610748002904866
2016-965	2016-823	0.705882352941177	0.610748002904866
2016-965	2015-3279	0.705882352941177	0.610748002904866
2016-965	2015-2577	0.705882352941177	0.610748002904866
2016-965	2015-3278	0.705882352941177	0.614985355726096
2016-965	2016-798	0.698198198198198	0.614985355726096
2016-965	2015-2580	0.698198198198198	0.614985355726096
2016-965	2015-2578	0.698198198198198	0.614985355726096
2016-965	2015-3230	0.698198198198198	0.614985355726096
2016-965	2015-2885	0.698198198198198	0.614985355726096
2016-965	2015-3238	0.698198198198198	0.614985355726096
2016-965	2015-2949	0.698198198198198	0.614985355726096
2016-965	2015-2924	0.698198198198198	0.619184705383011
2016-965	2016-885	0.690582959641256	0.619184705383011
2016-965	2015-2587	0.690582959641256	0.619184705383011
2016-965	2015-2584	0.690582959641256	0.619184705383011
2016-965	2015-2883	0.690582959641256	0.619184705383011
2016-965	2015-2592	0.690582959641256	0.619184705383011
2016-965	2015-3234	0.690582959641256	0.619184705383011
2016-965	2015-3168	0.690582959641256	0.623346560846561
2016-965	2015-861	0.683035714285714	0.623346560846561
2016-965	2015-2948	0.683035714285714	0.623346560846561
2016-965	2015-2918	0.683035714285714	0.623346560846561
2016-965	2015-2590	0.683035714285714	0.623346560846561
2016-965	2015-2589	0.683035714285714	0.623346560846561
2016-965	2016-800	0.683035714285714	0.627471422039323
2016-965	2015-2884	0.675555555555556	0.627471422039323
2016-965	2015-2583	0.675555555555556	0.627471422039323
2016-965	2015-3083	0.675555555555556	0.627471422039323
2016-965	2015-3283	0.675555555555556	0.627471422039323
2016-965	2016-791	0.675555555555556	0.627471422039323
2016-965	2015-3084	0.675555555555556	0.627471422039323
2016-965	2015-2594	0.675555555555556	0.627471422039323
2016-965	2016-824	0.675555555555556	0.627471422039323
2016-965	2016-799	0.675555555555556	0.627471422039323
2016-965	2015-3237	0.675555555555556	0.63155978003569
2016-965	2015-3165	0.668141592920354	0.63155978003569
2016-965	2015-2579	0.668141592920354	0.63155978003569
2016-965	2015-2610	0.668141592920354	0.63155978003569
2016-965	2015-2591	0.668141592920354	0.63155978003569
2016-965	2015-2609	0.668141592920354	0.63155978003569
2016-965	2015-2603	0.668141592920354	0.63155978003569
2016-965	2016-865	0.668141592920354	0.63155978003569
2016-965	2015-3284	0.668141592920354	0.63155978003569
2016-965	2015-2595	0.668141592920354	0.63155978003569
2016-965	2016-834	0.668141592920354	0.635612117256757
2016-965	2015-3231	0.66079295154185	0.635612117256757
2016-965	2015-2887	0.66079295154185	0.635612117256757
2016-965	2016-866	0.66079295154185	0.635612117256757
2016-965	2015-3233	0.66079295154185	0.635612117256757
2016-965	2015-3232	0.66079295154185	0.635612117256757
2016-965	2015-2888	0.66079295154185	0.635612117256757
2016-965	2016-864	0.66079295154185	0.635612117256757
2016-965	2016-863	0.66079295154185	0.635612117256757
2016-965	2015-3164	0.66079295154185	0.635612117256757
2016-965	2015-2607	0.66079295154185	0.635612117256757
2016-965	2015-3281	0.66079295154185	0.635612117256757
2016-965	2016-872	0.66079295154185	0.639628907660097
2016-965	2015-2951	0.653508771929825	0.639628907660097
2016-965	2016-828	0.653508771929825	0.639628907660097
2016-965	2016-796	0.653508771929825	0.639628907660097
2016-965	2015-3227	0.653508771929825	0.643610616924542
2016-965	2015-2576	0.646288209606987	0.643610616924542
2016-965	2015-2626	0.646288209606987	0.643610616924542
2016-965	2015-3081	0.646288209606987	0.643610616924542
2016-965	2015-2572	0.646288209606987	0.643610616924542
2016-965	2015-2585	0.646288209606987	0.643610616924542
2016-965	2015-2952	0.646288209606987	0.643610616924542
2016-965	2015-3085	0.646288209606987	0.643610616924542
2016-965	2015-2606	0.646288209606987	0.643610616924542
2016-965	2016-826	0.646288209606987	0.643610616924542
2016-965	2016-888	0.646288209606987	0.643610616924542
2016-965	2016-790	0.646288209606987	0.643610616924542
2016-965	2015-3166	0.646288209606987	0.643610616924542
2016-965	2015-3228	0.646288209606987	0.643610616924542
2016-965	2015-3169	0.646288209606987	0.643610616924542
2016-965	2015-3277	0.646288209606987	0.647557702630166
2016-965	2015-2573	0.639130434782609	0.647557702630166
2016-965	2015-2919	0.639130434782609	0.647557702630166
2016-965	2016-801	0.639130434782609	0.647557702630166
2016-965	2016-869	0.639130434782609	0.647557702630166
2016-965	2016-862	0.639130434782609	0.651470614433577
2016-965	2015-39	0.632034632034632	0.651470614433577
2016-965	2015-2630	0.632034632034632	0.651470614433577
2016-965	2015-2623	0.632034632034632	0.651470614433577
2016-965	2015-3082	0.632034632034632	0.651470614433577
2016-965	2015-2586	0.632034632034632	0.651470614433577
2016-965	2015-2923	0.632034632034632	0.655349794238683
2016-965	2015-3276	0.625	0.655349794238683
2016-965	2015-3086	0.625	0.659195676363058
2016-965	2015-2945	0.618025751072961	0.659195676363058
2016-965	2016-827	0.618025751072961	0.663008687700046
2016-965	2015-2886	0.611111111111111	0.663008687700046
2016-965	2016-792	0.611111111111111	0.663008687700046
2016-965	2015-3282	0.611111111111111	0.666789247876718
2016-965	2015-2604	0.604255319148936	0.666789247876718
2016-965	2015-3079	0.604255319148936	0.670537769407826
2016-965	2015-2882	0.597457627118644	0.670537769407826
2016-965	2015-2625	0.597457627118644	0.674254657845844
2016-965	2016-793	0.590717299578059	0.674254657845844
2016-965	2015-3080	0.590717299578059	0.674254657845844
2016-965	2015-2608	0.590717299578059	0.67794031192724
2016-965	2016-825	0.584033613445378	0.67794031192724
2016-965	2016-867	0.584033613445378	0.681595123715068
2016-965	2015-2922	0.577405857740586	0.681595123715068
2016-965	2015-2946	0.577405857740586	0.685219478737997
2016-965	2015-3280	0.570833333333333	0.685219478737997
2016-965	2015-2593	0.570833333333333	0.685219478737997
2016-965	2015-2628	0.570833333333333	0.688813756125882
2016-965	2015-2627	0.564315352697095	0.692378328741965
2016-965	2016-794	0.557851239669422	0.706346816554585
2016-965	2015-2575	0.532520325203252	0
Internal_standard	2015-1339	1.5472972972973	0.0327077127736487
Internal_standard	2014-2196	1.49668874172185	0.0327077127736487
Internal_standard	2015-1403	1.49668874172185	0.0538002682878101
Internal_standard	2015-1476	1.4640522875817	0.0538002682878101
Internal_standard	2016-946	1.4640522875817	0.064141099075597
Internal_standard	2015-1510	1.44805194805195	0.0743484997887026
Internal_standard	2015-1406	1.43225806451613	0.0844250363901019
Internal_standard	2015-916	1.41666666666667	0.0943732094679166
Internal_standard	2015-22	1.40127388535032	0.0943732094679166
Internal_standard	2015-1449	1.40127388535032	0.10419545630424
Internal_standard	2015-1401	1.38607594936709	0.10419545630424
Internal_standard	2016-927	1.38607594936709	0.113894152865892
Internal_standard	2015-250	1.37106918238994	0.113894152865892
Internal_standard	2015-739	1.37106918238994	0.113894152865892
Internal_standard	2016-891	1.37106918238994	0.113894152865892
Internal_standard	2016-929	1.37106918238994	0.113894152865892
Internal_standard	2015-769	1.37106918238994	0.113894152865892
Internal_standard	2016-960	1.37106918238994	0.113894152865892
Internal_standard	2015-1503	1.37106918238994	0.123471615720524
Internal_standard	2016-896	1.35625	0.123471615720524
Internal_standard	2015-1539	1.35625	0.123471615720524
Internal_standard	2015-862	1.35625	0.123471615720524
Internal_standard	2015-892	1.35625	0.123471615720524
Internal_standard	2015-1535	1.35625	0.132930103881309
Internal_standard	2016-928	1.3416149068323	0.132930103881309
Internal_standard	2015-1405	1.3416149068323	0.132930103881309
Internal_standard	2015-244	1.3416149068323	0.132930103881309
Internal_standard	2016-925	1.3416149068323	0.132930103881309
Internal_standard	2016-931	1.3416149068323	0.132930103881309
Internal_standard	2015-1428	1.3416149068323	0.132930103881309
Internal_standard	2015-354	1.3416149068323	0.14227182058332
Internal_standard	2015-926	1.32716049382716	0.14227182058332
Internal_standard	2015-805	1.32716049382716	0.14227182058332
Internal_standard	2014-2627	1.32716049382716	0.151498914994508
Internal_standard	2015-1474	1.31288343558282	0.151498914994508
Internal_standard	2015-733	1.31288343558282	0.151498914994508
Internal_standard	2015-516	1.31288343558282	0.151498914994508
Internal_standard	2015-42	1.31288343558282	0.151498914994508
Internal_standard	2016-952	1.31288343558282	0.151498914994508
Internal_standard	2015-736	1.31288343558282	0.151498914994508
Internal_standard	2015-1511	1.31288343558282	0.151498914994508
Internal_standard	2015-1337	1.31288343558282	0.160613483864096
Internal_standard	2015-1447	1.29878048780488	0.160613483864096
Internal_standard	2015-864	1.29878048780488	0.160613483864096
Internal_standard	2015-1435	1.29878048780488	0.160613483864096
Internal_standard	2015-1541	1.29878048780488	0.160613483864096
Internal_standard	2015-1505	1.29878048780488	0.160613483864096
Internal_standard	2015-243	1.29878048780488	0.160613483864096
Internal_standard	2015-1507	1.29878048780488	0.160613483864096
Internal_standard	2016-895	1.29878048780488	0.160613483864096
Internal_standard	2015-1509	1.29878048780488	0.160613483864096
Internal_standard	2015-854	1.29878048780488	0.160613483864096
Internal_standard	2015-1543	1.29878048780488	0.160613483864096
Internal_standard	2014-2621	1.29878048780488	0.160613483864096
Internal_standard	2015-1508	1.29878048780488	0.169617573111023
Internal_standard	2015-902	1.28484848484848	0.169617573111023
Internal_standard	2015-1475	1.28484848484848	0.169617573111023
